time,open,high,low,close
1606176000,2.2786,2.4731,2.1338,2.2823
1606262400,2.2795,2.49,2.1703,2.2661
1606348800,2.2653,2.3101,1.7212,1.9111
1606435200,1.9117,2.04,1.7694,1.861
1606521600,1.8644,1.94,1.8016,1.8868
1606608000,1.8858,1.947,1.85,1.9153
1606694400,1.9184,2.0182,1.9034,1.9665
1606780800,1.9641,2.1404,1.9168,1.9738
1606867200,1.9702,2.2098,1.9333,2.1209
1606953600,2.119,2.2279,2.074,2.0967
1607040000,2.0967,2.1123,1.836,1.8535
1607126400,1.8507,1.983,1.82,1.9795
1607212800,1.9795,1.9907,1.7956,1.8505
1607299200,1.8515,1.899,1.8088,1.8272
1607385600,1.8301,1.8301,1.6211,1.6631
1607472000,1.66,1.6777,1.5,1.6592
1607558400,1.6599,1.6664,1.5395,1.5683
1607644800,1.5739,1.5774,1.4328,1.4389
1607731200,1.4368,1.5382,1.4366,1.4912
1607817600,1.4909,1.7,1.4578,1.5701
1607904000,1.5651,1.6253,1.5224,1.5946
1607990400,1.594,1.8039,1.5875,1.7586
1608076800,1.7577,1.7919,1.6025,1.7829
1608163200,1.78,1.8064,1.6382,1.68
1608249600,1.6769,1.7077,1.6307,1.7014
1608336000,1.6987,1.7677,1.6595,1.6707
1608422400,1.6706,1.6889,1.521,1.5635
1608508800,1.5605,1.62,1.49,1.5331
1608595200,1.5354,1.5799,1.47,1.49
1608681600,1.49,1.5126,1.0301,1.198
1608768000,1.1987,1.3888,1.1652,1.3612
1608854400,1.3641,1.4599,1.3417,1.4464
1608940800,1.4488,1.4497,1.3118,1.3258
1609027200,1.324,1.417,1.2616,1.3037
1609113600,1.3041,1.5223,1.2867,1.5172
1609200000,1.5187,1.735,1.4388,1.6704
1609286400,1.6734,1.6903,1.5235,1.535
1609372800,1.5337,1.5523,1.42,1.5073
1609459200,1.5088,1.86,1.499,1.8421
1609545600,1.8421,2,1.7116,1.7999
1609632000,1.7998,2.38,1.7973,2.1779
1609718400,2.1789,2.4989,1.86,2.4909
1609804800,2.4911,2.5093,2.0621,2.1636
1609891200,2.1636,2.189,1.9017,1.9414
1609977600,1.9404,2.65,1.9214,2.3635
1610064000,2.3655,3.8,2.175,3.2214
1610150400,3.212,3.6998,2.93,3.3829
1610236800,3.3734,3.7517,3.1556,3.449
1610323200,3.4455,3.5282,2.5795,3.1016
1610409600,3.1016,3.88,3.058,3.6354
1610496000,3.6354,3.637,3.2633,3.5242
1610582400,3.5243,3.5955,3.1814,3.2921
1610668800,3.2921,3.4489,2.9618,3.2475
1610755200,3.2479,3.7081,3.2463,3.4247
1610841600,3.4251,3.9876,3.3,3.8268
1610928000,3.8243,4.17,3.6167,3.7868
1611014400,3.7873,4.0498,3.6,3.6287
1611100800,3.6288,3.7413,3.34,3.7166
1611187200,3.7199,3.7411,2.9717,2.9899
1611273600,2.9893,3.4992,2.5295,3.3352
1611360000,3.3302,3.6,3.3056,3.5079
1611446400,3.5018,3.79,3.4781,3.6278
1611532800,3.6287,3.9928,3.4398,3.7038
1611619200,3.7036,4.097,3.6478,4.041
1611705600,4.0418,4.0422,3.5114,3.675
1611792000,3.664,3.96,3.6,3.81
1611878400,3.8092,3.912,3.6,3.8293
1611964800,3.8301,4.3179,3.7667,4.228
1612051200,4.228,4.805,4.154,4.2525
1612137600,4.2568,4.617,4.1075,4.6148
1612224000,4.6148,5.4026,4.4632,5.2331
1612310400,5.243,5.783,5.0513,5.7311
1612396800,5.7339,6.5426,5.5676,6.4085
1612483200,6.4181,7.1438,6.4086,6.7005
1612569600,6.7001,6.8181,5.7,6.1225
1612656000,6.1219,6.8807,5.75,6.6976
1612742400,6.6931,8.078,6.4554,7.855
1612828800,7.8651,8.4945,7.55,7.8005
1612915200,7.8005,9.09,7.26,9.09
1613001600,9.0897,9.7425,8.72,9.2004
1613088000,9.2058,9.93,9.0353,9.2
1613174400,9.2007,9.5117,8.658,8.7441
1613260800,8.7448,9.23,8.5293,8.7158
1613347200,8.7234,9.38,7.7,8.8516
1613433600,8.866,9,7.9601,8.3002
1613520000,8.3035,8.45,7.5182,8.2357
1613606400,8.2412,9.32,8.23,8.9771
1613692800,8.988,11.85,8.5257,11.4912
1613779200,11.4845,11.8327,9.754,9.9869
1613865600,9.9849,11.6707,9.8101,11.0753
1613952000,11.0738,14.8,9.1,14.4191
1614038400,14.4176,15.8888,11.47,15.2244
1614124800,15.2389,18.2052,14.7917,17.1691
1614211200,17.1745,17.69,13.6579,13.8442
1614297600,13.8565,15.5083,13.1,13.5962
1614384000,13.5864,14.8359,13.01,13.1916
1614470400,13.1853,13.7739,11.417,13.0887
1614556800,13.08,15.5469,13.0102,14.9855
1614643200,14.9989,15.25,13.3544,13.9438
1614729600,13.9546,14.738,13.7018,14.0742
1614816000,14.0936,14.2737,12.736,13.0508
1614902400,13.0649,13.0992,12.1251,12.5382
1614988800,12.5507,13.31,11.9,13.0421
1615075200,13.0443,14.014,12.7049,13.8174
1615161600,13.8174,13.906,12.996,13.6028
1615248000,13.608,14.9921,13.1985,14.839
1615334400,14.85,15.2118,14.0525,14.2048
1615420800,14.2011,16.3222,13.67,16.031
1615507200,16.0519,16.5,14.0803,14.5597
1615593600,14.5532,15.4072,13.8439,15.3033
1615680000,15.2902,15.376,14.3399,14.4605
1615766400,14.461,14.8214,13.6179,14.1577
1615852800,14.1586,14.2933,13.1389,13.6392
1615939200,13.6379,14.2685,13.0326,14.2018
1616025600,14.1987,14.75,13.957,14.204
1616112000,14.2153,14.4883,13.8554,14.1552
1616198400,14.1588,14.9793,14.09,14.1894
1616284800,14.1788,14.3636,13.638,14.3372
1616371200,14.3372,16.59,14.1697,14.7964
1616457600,14.7962,15.227,14.0146,14.1552
1616544000,14.1433,15.3719,13.5842,13.5973
1616630400,13.5844,13.7329,12.47,12.9787
1616716800,12.9789,14.7921,12.3043,14.7664
1616803200,14.7751,16.8,14.7173,16.4589
1616889600,16.4516,19.38,16.3049,18.0645
1616976000,18.0645,19,17.6439,18.9504
1617062400,18.9504,20.87,18.9105,19.0685
1617148800,19.0645,19.8154,18,19.3861
1617235200,19.3818,20.3583,18.7433,19.0443
1617321600,19.0443,19.8003,18.345,19.7501
1617408000,19.7513,23.8476,19.7228,22.5
1617494400,22.4672,25.5309,21.9867,23.7755
1617580800,23.7755,24.78,22.7664,22.9717
1617667200,22.9876,25.3,21.7554,25.0548
1617753600,25.0548,27.5203,22.9078,26.5385
1617840000,26.537,27.9951,25.6431,26.9384
1617926400,26.9261,29,26.7097,27.6172
1618012800,27.6194,28.2948,25.9017,26.8021
1618099200,26.7993,28.649,25.5131,27.8517
1618185600,27.8598,29.9295,26.8049,28.5424
1618272000,28.5266,28.8162,26.2616,27.4507
1618358400,27.4571,27.5613,24.7,26.4067
1618444800,26.4182,28.2,25.4479,27.7816
1618531200,27.7946,28.2571,24.8547,25.2996
1618617600,25.2926,26.7914,24.8181,24.85
1618704000,24.8517,32.99,21.1,32.3358
1618790400,32.3324,36.095,29.8066,31.4711
1618876800,31.5303,32.8,28.81,31.7028
1618963200,31.6939,35.1801,30.1101,32.5534
1619049600,32.5965,41.1587,31.4586,38.9
1619136000,38.8718,41.74,31.4936,37.3893
1619222400,37.3018,43.6397,34.5861,40.8401
1619308800,40.8525,48.644,40.572,47.405
1619395200,47.395,48.499,43.267,43.878
1619481600,43.884,46.606,42.5,43.147
1619568000,43.147,46.962,40.516,44.833
1619654400,44.831,46.233,40.906,42.484
1619740800,42.452,44.313,41.21,42.786
1619827200,42.786,49.88,42.001,49.67
1619913600,49.646,49.99,45.904,46.897
1620000000,46.926,49,44.774,45.912
1620086400,45.935,47.81,42.26,42.636
1620172800,42.636,46,42.305,44.98
1620259200,44.965,44.98,42.55,43.496
1620345600,43.496,46.243,41.42,43.182
1620432000,43.154,46.65,42.275,45.612
1620518400,45.632,47.15,42.6,44.33
1620604800,44.33,45.89,39,42.854
1620691200,42.868,45.18,39.7,44.538
1620777600,44.579,49.243,42.18,43.709
1620864000,43.394,45.501,37.43,41.049
1620950400,41.051,44.897,39.901,42.7
1621036800,42.697,45.5,39.305,43.486
1621123200,43.462,52.6,41.602,46.85
1621209600,46.85,51.985,43.01,46.708
1621296000,46.747,58.38,46.051,55.977
1621382400,55.969,57.691,26.5,34.988
1621468800,34.987,53,32,44.42
1621555200,44.367,47.7,33.673,38.925
1621641600,38.925,40,31.134,31.222
1621728000,31.222,32.4,19.117,24.536
1621814400,24.53,32.19,24.496,31.416
1621900800,31.42,33.195,25.915,29.973
1621987200,29.985,37.25,28.858,35.43
1622073600,35.427,35.594,30.976,33.747
1622160000,33.761,34.551,28,28.989
1622246400,28.993,30.066,25.7,27.388
1622332800,27.407,29.781,25.586,28.588
1622419200,28.573,33.014,27.489,32.75
1622505600,32.759,33.285,29.852,30.938
1622592000,30.931,35.129,30.402,33.994
1622678400,33.994,41.523,33.736,39.602
1622764800,39.599,39.737,34.187,37.338
1622851200,37.356,42.787,36.982,39.633
1622937600,39.663,43.4,38.912,42.205
1623024000,42.2,44.2,37.8,38.235
1623110400,38.2,42.596,33.6,41.245
1623196800,41.245,44,39.291,42.032
1623283200,42.032,43.097,39.459,41.105
1623369600,41.091,41.376,35.074,36.157
1623456000,36.131,37.64,34.1,36.476
1623542400,36.492,39.442,34.72,38.706
1623628800,38.713,40.561,36.627,39.694
1623715200,39.7,41.741,39.154,39.536
1623801600,39.513,41.75,37.455,39.728
1623888000,39.73,41.264,38.211,39.265
1623974400,39.259,39.502,34.898,36.82
1624060800,36.802,37.318,34.901,35.19
1624147200,35.195,35.949,31.3,35.257
1624233600,35.248,35.499,25.925,26.59
1624320000,26.597,28.813,20.187,26.958
1624406400,26.957,32.9,25.626,30.837
1624492800,30.835,33,28.481,31.141
1624579200,31.144,32.989,27.949,28.641
1624665600,28.619,30.181,26.659,29.698
1624752000,29.691,31.95,29.186,31.897
1624838400,31.883,34.34,30.961,33.001
1624924800,33.018,35.837,32.665,33.97
1625011200,33.974,36,31.555,35.51
1625097600,35.51,35.567,32.17,33.271
1625184000,33.27,34.217,31.367,34
1625270400,34.001,35.406,33.217,34.498
1625356800,34.497,35.531,33.533,34.28
1625443200,34.278,34.49,32.37,32.908
1625529600,32.908,35.041,32.883,34.226
1625616000,34.221,38.1,33.82,36.673
1625702400,36.667,36.934,32.654,33.142
1625788800,33.134,34.46,31.976,33.315
1625875200,33.315,34.215,31.025,31.693
1625961600,31.716,32.568,31.3,32.182
1626048000,32.173,32.696,30.011,30.77
1626134400,30.77,31.096,28.81,29.136
1626220800,29.154,31.5,27.363,31.365
1626307200,31.365,31.485,27.975,28.545
1626393600,28.562,29.478,26.196,26.271
1626480000,26.269,27.836,25.979,26.802
1626566400,26.789,27.756,26.233,26.673
1626652800,26.679,26.71,23.975,24.509
1626739200,24.524,24.982,22.1,23.474
1626825600,23.484,27.461,22.8,26.7
1626912000,26.706,28.17,25.91,27.699
1626998400,27.7,28.713,26.385,28.516
1627084800,28.53,29.548,28.013,28.616
1627171200,28.626,28.898,26.5,28.248
1627257600,28.247,31.115,27.83,28.184
1627344000,28.183,28.95,26.893,28.103
1627430400,28.119,28.76,27.354,27.875
1627516800,27.891,31.888,27.319,31.235
1627603200,31.238,33.084,29.91,32.354
1627689600,32.354,37.004,31.653,36.744
1627776000,36.742,36.822,33.165,34.165
1627862400,34.178,35.95,33,33.167
1627948800,33.177,35.9,32.327,34.105
1628035200,34.094,36.658,33.236,35.76
1628121600,35.757,38.267,35.5,37.353
1628208000,37.354,40.4,35.611,39.525
1628294400,39.502,40.5,37.502,39.469
1628380800,39.454,39.549,36.896,37.65
1628467200,37.653,39.999,36.351,38.646
1628553600,38.646,41.678,38.183,40.64
1628640000,40.639,43.729,40.605,41.621
1628726400,41.619,43.401,39.316,41.102
1628812800,41.105,44.911,40.668,44.83
1628899200,44.859,44.874,42.727,44.14
1628985600,44.124,54.8,43.361,53.531
1629072000,53.515,69.132,52.269,62.016
1629158400,62.042,75.155,58.822,64.123
1629244800,64.135,80.5,59.722,72.663
1629331200,72.659,75.436,68.24,72.764
1629417600,72.8,80,70.873,78.643
1629504000,78.684,82,72.6,73.801
1629590400,73.852,77.6,71.244,72.775
1629676800,72.751,76.81,71.545,75.623
1629763200,75.647,79.45,68.5,70.527
1629849600,70.519,72.83,66.03,71.973
1629936000,71.982,78.3,66.2,74.92
1630022400,74.92,88.92,72.55,87.98
1630108800,87.98,97.82,85.59,96.22
1630195200,96.17,97.82,90.3,94.23
1630281600,94.23,116.84,93.58,110.25
1630368000,110.26,130.11,103.06,108.27
1630454400,108.27,119.72,105.89,110.71
1630540800,110.71,131.96,109.18,128.23
1630627200,128.2,148.99,128.12,146.4
1630713600,146.36,150.6,135.73,138.88
1630800000,138.88,144.99,134.74,142
1630886400,141.98,166.13,136.92,164.22
1630972800,164.19,195.48,128.01,173.46
1631059200,173.49,198,146.5,191.02
1631145600,191.02,216,180.7,187.9
1631232000,187.89,197.41,167.82,179.6
1631318400,179.6,193.51,175.14,179.04
1631404800,179.05,181.75,170.15,174.29
1631491200,174.31,175,150.3,169.53
1631577600,169.54,171.83,142.6,158.88
1631664000,158.72,166.5,153.69,158.79
1631750400,158.77,163.5,147.35,152.29
1631836800,152.3,153.55,134,147.58
1631923200,147.59,171.47,144.1,169.22
1632009600,169.22,170.96,150.6,152.76
1632096000,152.78,153.43,130.26,132.77
1632182400,132.77,144.64,116,124.29
1632268800,124.3,151.36,122.1,148.02
1632355200,148.02,152.5,142.92,149.91
1632441600,149.9,151.2,128.15,139.13
1632528000,139.11,144.18,133.54,136.06
1632614400,136.05,140.81,124.8,135.64
1632700800,135.7,148.92,133.72,136.35
1632787200,136.34,139.4,128.17,132.2
1632873600,132.22,140.17,131.12,135.25
1632960000,135.24,142.95,134.02,141.37
1633046400,141.38,164.95,138.25,161.56
1633132800,161.62,175,156.06,168.98
1633219200,169,177.79,165.58,172.98
1633305600,172.99,173.34,162,167.13
1633392000,167.13,170.18,159.68,164.62
1633478400,164.64,165.42,150.1,153.87
1633564800,153.9,161.42,150.34,154.26
1633651200,154.26,168.97,152.39,158.86
1633737600,158.88,161.54,154.18,156.84
1633824000,156.8,158.5,145.55,147.55
1633910400,147.56,154,140.24,144.77
1633996800,144.79,153.5,137.61,152.32
1634083200,152.35,155.56,144.28,148.04
1634169600,148.05,155.65,147.27,150.02
1634256000,150.01,165.75,146.68,163.18
1634342400,163.15,164.8,156.36,157.54
1634428800,157.54,167.65,153.13,160.12
1634515200,160.11,162.98,154.91,157.12
1634601600,157.12,159.45,153.06,155.78
1634688000,155.77,176.87,155,176.72
1634774400,176.72,194.21,176.7,190.5
1634860800,190.46,215.1,187.96,196.29
1634947200,196.29,205.78,191.86,197.75
1635033600,197.75,204.86,185.22,202.14
1635120000,202.15,218.93,198,209.7
1635206400,209.73,214.2,196.36,199.85
1635292800,199.87,205.49,176.94,184.49
1635379200,184.45,201.38,181.64,195.42
1635465600,195.37,205.22,194.45,200.41
1635552000,200.36,200.62,187.3,195.7
1635638400,195.69,205,185.31,202.49
1635724800,202.53,211.66,197.7,203.9
1635811200,203.91,222.22,200.97,220.82
1635897600,220.81,247,215.69,243.37
1635984000,243.37,250.5,234,247.07
1636070400,247.06,248.84,230.34,236.06
1636156800,236.04,259.9,234.79,258.44
1636243200,258.41,258.66,245.65,249.68
1636329600,249.62,253.3,240.68,248.26
1636416000,248.27,253.22,237.62,239.04
1636502400,239.06,248,217.5,233.09
1636588800,233.06,246.5,229.4,233.37
1636675200,233.34,239.09,220.83,228.48
1636761600,228.46,241.97,224.79,241.59
1636848000,241.58,242,230.4,238.64
1636934400,238.63,246.36,234.49,238.2
1637020800,238.18,238.21,213.81,219.04
1637107200,219.09,222.44,209.53,218.94
1637193600,218.9,222.78,186.5,195.01
1637280000,195.19,219.59,188.99,215.25
1637366400,215.25,221.17,205.84,217.63
1637452800,217.64,240,210.53,230.51
1637539200,230.56,231.99,211.6,215.59
1637625600,215.58,226.08,210.91,221.75
1637712000,221.76,222.47,200.14,205.7
1637798400,205.76,216.35,201.93,209.97
1637884800,209.94,210.53,182.7,192.42
1637971200,192.37,199.39,190.61,192.74
1638057600,192.74,202.1,180.93,200.69
1638144000,200.71,212.75,199.63,204.09
1638230400,204.1,218.28,199.55,208.53
1638316800,208.52,232.63,207.89,229.81
1638403200,229.81,243.12,220,233.6
1638489600,233.59,239.37,204.68,211.65
1638576000,211.65,212.62,169,200.67
1638662400,200.68,204.51,181.44,196.43
1638748800,196.49,197.71,176.17,193.56
1638835200,193.57,204.1,187.26,190.19
1638921600,190.24,196.27,183.5,194.61
1639008000,194.61,196.6,178.64,181.11
1639094400,181.08,184.6,167,167.39
1639180800,167.39,173.8,161.33,172.15
1639267200,172.15,176.85,167.64,172.8
1639353600,172.83,172.83,148.04,155.21
1639440000,155.2,163.35,149.6,161.26
1639526400,161.25,182.64,156.81,178.52
1639612800,178.53,189,174.37,176.86
1639699200,176.89,182.5,167.88,175.51
1639785600,175.48,184.24,170.96,182.78
1639872000,182.78,189.43,177.99,179.93
1639958400,179.9,181.18,168.49,173.9
1640044800,173.9,182.54,170.27,179.63
1640131200,179.62,187.55,177.05,178.4
1640217600,178.38,193.5,175.64,190.03
1640304000,190.08,197.55,184.14,190.36
1640390400,190.37,195,189.08,193.1
1640476800,193.03,200.59,190.22,197.81
1640563200,197.85,204.75,194.71,195.67
1640649600,195.68,195.68,176.2,177.32
1640736000,177.28,180.62,170.01,170.63
1640822400,170.65,175.74,168.17,172.52
1640908800,172.53,177.65,167.67,169.99
1640995200,170.01,179.2,169.93,179.06
1641081600,179.06,179.53,174.31,176.35
1641168000,176.34,176.49,166.59,170.15
1641254400,170.14,173.93,166.47,167.72
1641340800,167.74,171.32,144.92,154.52
1641427200,154.48,154.8,145.98,150.26
1641513600,150.28,150.72,133.08,136.45
1641600000,136.43,148.11,133,142.14
1641686400,142.1,145.71,137.83,140.82
1641772800,140.82,143.86,130,135.86
1641859200,135.84,143.5,133.58,140.2
1641945600,140.19,153.39,138.22,151.51
1642032000,151.5,157.8,145.41,146.14
1642118400,146.13,150.56,141.84,146.17
1642204800,146.18,149.49,143.9,147.64
1642291200,147.61,151.96,146.09,147.98
1642377600,147.98,148.29,137.02,139.8
1642464000,139.81,142.77,134.39,141.22
1642550400,141.32,142.7,132.77,135.25
1642636800,135.23,143.83,126.01,127.54
1642723200,127.54,128.73,106.11,112.27
1642809600,112.24,114.89,87.73,94.54
1642896000,94.57,104.82,93.25,99.78
1642982400,99.74,99.83,80.83,91.93
1643068800,91.94,99.95,87.41,94.67
1643155200,94.65,104.43,89.19,92.12
1643241600,92.11,94.6,85.71,89.51
1643328000,89.51,93.55,87.21,91.34
1643414400,91.35,98.93,90.5,96.13
1643500800,96.15,97.6,91.38,93.29
1643587200,93.26,101.4,89.18,99.49
1643673600,99.5,113.66,99.02,110.02
1643760000,109.99,112.35,96.99,101.88
1643846400,101.91,103.13,94,101.77
1643932800,101.83,112.81,100.28,112.62
1644019200,112.63,118.6,110.22,113.75
1644105600,113.74,116.06,111.09,115.28
1644192000,115.26,121.93,112.69,117.55
1644278400,117.57,120.36,109.66,113.45
1644364800,113.44,117.08,109.4,113.93
1644451200,113.96,115.38,105.68,106.17
1644537600,106.18,108.14,95.14,96.53
1644624000,96.53,99.79,92.8,95.96
1644710400,95.98,97.36,91.35,92.85
1644796800,92.85,97.99,90.72,96.37
1644883200,96.39,105.77,96.38,105.52
1644969600,105.52,105.6,98.27,101.86
1645056000,101.85,102.82,92.33,93.52
1645142400,93.55,96.37,89.31,89.86
1645228800,89.86,92.75,88.6,91.27
1645315200,91.27,94.5,85.56,90.72
1645401600,90.7,96.14,82.62,82.96
1645488000,82.95,87.56,81.06,86.38
1645574400,86.39,93.4,84.38,84.59
1645660800,84.58,93.9,75.35,89.36
1645747200,89.35,95,86.86,92.71
1645833600,92.73,95.49,89.23,90.23
1645920000,90.25,92.19,84.08,85.63
1646006400,85.61,103,84.17,99.68
1646092800,99.67,102.03,94.21,98.66
1646179200,98.65,106.43,96.76,100.68
1646265600,100.69,101.7,94,95.62
1646352000,95.63,95.94,87,88.32
1646438400,88.33,91.22,86,89.63
1646524800,89.61,89.96,84.09,84.57
1646611200,84.58,86.71,79.92,81.66
1646697600,81.65,85.04,81.3,82.32
1646784000,82.32,89.92,81.9,88.06
1646870400,88.06,88.57,80.63,82.87
1646956800,82.86,84.29,80.07,80.67
1647043200,80.67,82.75,80.57,81.38
1647129600,81.4,83.34,77.65,78.73
1647216000,78.72,82.29,78,81.22
1647302400,81.23,85.99,78.72,82.84
1647388800,82.84,87.98,81.53,87.77
1647475200,87.77,91,86.58,87.8
1647561600,87.8,92.28,84.41,89.8
1647648000,89.81,94.55,89.25,92.31
1647734400,92.31,92.55,87.82,88.62
1647820800,88.62,91.28,86.74,88.59
1647907200,88.58,93.98,88,90.43
1647993600,90.44,96.36,89.19,94.89
1648080000,94.88,103.7,93.26,102.32
1648166400,102.32,104.86,96.95,98.6
1648252800,98.6,103.4,97.63,101.73
1648339200,101.73,107.46,98.77,107.04
1648425600,107.04,113.87,105.22,105.75
1648512000,105.75,115.7,105.49,111.62
1648598400,111.62,125.26,107.11,120.82
1648684800,120.82,129.5,119.95,122.77
1648771200,122.79,138.4,117.39,134.52
1648857600,134.53,143.51,131.47,132.49
1648944000,132.48,141.11,130.52,136.9
1649030400,136.9,138.29,125.82,132.14
1649116800,132.14,136.63,126.07,126.87
1649203200,126.88,127.4,112.1,112.95
1649289600,112.94,120,110.88,118.48
1649376000,118.47,122.42,108.1,109.92
1649462400,109.92,113.69,108.28,112.96
1649548800,112.97,116.09,109.71,111.07
1649635200,111.06,111.94,98.1,99.67
1649721600,99.64,109.36,98.31,103.22
1649808000,103.21,106.04,100.09,104.94
1649894400,104.92,107.72,98.77,100.77
1649980800,100.77,102.91,99.55,101.31
1650067200,101.38,103.5,100.71,102.06
1650153600,102.06,105.44,99.62,100.15
1650240000,100.15,102.65,94.62,102.33
1650326400,102.37,109,101.02,108.51
1650412800,108.51,110.9,104.25,105.59
1650499200,105.58,110,99.86,101.78
1650585600,101.78,103.55,99.19,100.55
1650672000,100.55,102.9,98.31,100.63
1650758400,100.63,102.31,98.55,99.23
1650844800,99.22,101.59,94.32,100.99
1650931200,100.98,101.98,94.61,95.7
1651017600,95.7,100.79,94.89,98.36
1651104000,98.35,100.55,96.33,98.24
1651190400,98.23,98.68,92.35,93.96
1651276800,93.96,94.95,81.91,84.63
1651363200,84.63,93.12,84.15,89.68
1651449600,89.67,90.89,85.1,87.5
1651536000,87.49,88.81,84.66,85.86
1651622400,85.86,93.06,85.47,92.77
1651708800,92.77,95.25,81.32,84.52
1651795200,84.52,84.84,79.98,81.68
