time,open,high,low,close
1521158400,608.83,625.3,584.15,599.05
1521244800,599.03,609.26,544,546.95
1521331200,547.98,560,450,537
1521417600,537.39,560,515.8,556.88
1521504000,556.88,567.87,515,557
1521590400,557,590.52,545.11,559.17
1521676800,559.15,578.6,516,539.92
1521763200,539.78,544.72,506.71,543.03
1521849600,543.2,545.99,518.63,520.22
1521936000,521.17,536,512,523.74
1522022400,523.95,527.67,465.56,485
1522108800,485,491.55,446,448.5
1522195200,448.5,466,440.14,446.67
1522281600,446.07,449.43,380,384
1522368000,383.87,412.04,366,392.43
1522454400,392.4,419.4,388.52,393.92
1522540800,393.93,399.91,356.9,378.58
1522627200,378.58,394.87,375,385.05
1522713600,385,419.08,380.13,415.01
1522800000,415,416.5,370,378.16
1522886400,378.15,387.03,365.61,381.22
1522972800,381.56,385.91,362.54,368.89
1523059200,368.89,394.75,368.28,384.51
1523145600,384.51,404.05,384,400.4
1523232000,400.4,431.99,387.1,399.44
1523318400,399.25,418.68,391.4,416.07
1523404800,415.53,433.54,410.38,429.52
1523491200,429.9,499,412.88,495.67
1523577600,494.3,530,480.22,495.11
1523664000,494.69,515,485.58,502.68
1523750400,502.68,535,502.51,533.88
1523836800,533.88,538,497.31,511.46
1523923200,512.09,521.2,500.02,502.56
1524009600,502.56,526.99,501.12,526.09
1524096000,526.49,571.61,521.03,568.14
1524182400,568.14,622.17,556.5,617.09
1524268800,616.8,624.5,570.23,604.87
1524355200,604.87,643.49,589,620.92
1524441600,620.67,649.11,618.02,645.09
1524528000,644.58,712.99,643.76,701.58
1524614400,701.16,703.3,593.83,618
1524700800,617.73,666.19,600,661.51
1524787200,661.51,686.82,635.73,643.46
1524873600,643.41,694.9,638.76,682.86
1524960000,683.5,700.49,665.28,690.85
1525046400,690.85,695.3,662.2,670.78
1525132800,670.78,675.6,627.58,672
1525219200,671.99,691.99,663,688.56
1525305600,688.55,792.08,685.39,779
1525392000,779,810,756.91,785.99
1525478400,785.8,832.66,781.56,819.5
1525564800,819.5,839.99,752.49,794.3
1525651200,794.3,799.14,701,752.49
1525737600,753,777,720.02,748.99
1525824000,748.99,760.74,710.26,751.75
1525910400,752.4,769.88,720,722.52
1525996800,722.52,737.23,663,676.96
1526083200,676.96,690.2,633.2,684.11
1526169600,684.56,742,666.31,729.08
1526256000,729.08,743.9,686,727.49
1526342400,727.49,740,695,704.91
1526428800,704.91,712.84,673.52,706.29
1526515200,706.8,719.25,662,667.62
1526601600,667.62,694.9,656,692.6
1526688000,693.26,717.8,682.31,697
1526774400,697,729.88,688.4,716.16
1526860800,716.16,720.46,688,696.7
1526947200,697.1,699.6,637.32,640.99
1527033600,640.86,669,560,577.19
1527120000,577.19,612.1,550,602.18
1527206400,602.08,617.46,568.7,585.55
1527292800,585.56,607.62,578.32,586
1527379200,586.03,592,557.43,570.4
1527465600,570.81,576.2,506.11,511.5
1527552000,511.5,573.43,510,567.36
1527638400,567.09,585.83,541.2,557.19
1527724800,557.87,586.73,552.98,577.81
1527811200,577.81,590.26,564.93,579
1527897600,579,599.17,572.9,590.85
1527984000,590.85,628.81,590.1,619.66
1528070400,619.66,625.47,580.15,591.02
1528156800,591.02,614,570.36,609.05
1528243200,609.29,613.35,593.4,607.4
1528329600,606.68,618,598.24,605.16
1528416000,605.2,608.45,593.33,598.68
1528502400,599.29,608.97,591,592.87
1528588800,592.44,592.87,501.13,524.11
1528675200,524.64,535.51,508.66,531.69
1528761600,531.08,538.88,482,493
1528848000,493,501.97,449.06,475.47
1528934400,475.47,529,460,519.29
1529020800,519.3,521,481.62,487.48
1529107200,487.47,503.28,483.72,496.74
1529193600,496.45,507.6,492.7,497.14
1529280000,497.15,524.48,487.27,517.95
1529366400,517.77,548.2,510.01,537.97
1529452800,537.68,542.02,515.08,536.49
1529539200,536.34,544.98,521.11,526.18
1529625600,526.32,526.44,450,462.09
1529712000,462.4,481,455,473.41
1529798400,473.4,475.81,419.53,454.41
1529884800,454.29,474.47,444.37,458.7
1529971200,459.04,460.81,429,429.34
1530057600,429.81,445.95,420.19,441.64
1530144000,441.36,443.96,416.45,420.22
1530230400,420.48,442,404.48,434.77
1530316800,434.77,463.15,434.51,454.09
1530403200,454.2,457.77,443.73,452.1
1530489600,452.14,481.83,444.16,476.25
1530576000,476.32,486.98,457,461.82
1530662400,461.78,482.7,458.02,467.38
1530748800,467.19,480,458.8,467.87
1530835200,467.79,476,451.29,470.47
1530921600,470.48,487.99,461.5,485.57
1531008000,485.57,495.98,482.05,486.77
1531094400,486.55,488.98,468.2,471.71
1531180800,471.73,473.23,427.69,432.48
1531267200,432.55,452.69,424.2,444.99
1531353600,444.99,445.36,416.94,431.14
1531440000,431.14,442.47,424.62,432.46
1531526400,432.43,440,428.26,433.19
1531612800,433.2,455,430.52,449.78
1531699200,449.79,480.57,444.03,478.49
1531785600,478.49,512,465.29,498.76
1531872000,498.89,515.47,468.01,479.41
1531958400,479.4,484.15,462.57,468.57
1532044800,468.7,471.02,440,449.04
1532131200,449.04,468.97,441.18,460.23
1532217600,460.23,472.2,454.19,457.47
1532304000,457.47,469.82,447.11,450.05
1532390400,450.05,484.27,448.47,479.28
1532476800,479.24,485.77,464,472.1
1532563200,472.11,485,460,462.64
1532649600,462.17,474,455.84,470.09
1532736000,470.09,472,460.82,469.29
1532822400,468.44,472,461.6,466.4
1532908800,466.4,469.79,446.1,456.23
1532995200,456.19,457.3,427,432.22
1533081600,432.2,434.99,406.55,420.41
1533168000,420.37,425.52,407.43,410.62
1533254400,410.62,420.01,396.61,417.52
1533340800,417.58,419.53,401.86,407.21
1533427200,407.21,413.24,400.16,408.79
1533513600,408.77,413.28,397.08,405.28
1533600000,405.19,412.76,369.19,378.21
1533686400,378.2,380.42,347.25,355.48
1533772800,355.48,369.9,350.51,363.3
1533859200,363.21,365.87,325.95,331.81
1533945600,331.88,332.98,304.45,317.69
1534032000,317.49,327.13,313.42,317.89
1534118400,317.96,321.99,280.68,283.81
1534204800,283.81,283.81,250,278.41
1534291200,278.47,304.45,276.3,281.12
1534377600,281.46,298.6,277.55,287.17
1534464000,286.84,318,285,317.51
1534550400,317.51,321.33,281.79,294.11
1534636800,294.1,307.4,288.2,299.42
1534723200,299.3,304.04,269.5,270.51
1534809600,270.51,285.9,269.7,281.21
1534896000,281.09,298.89,259.5,270.8
1534982400,270.68,280.3,267.55,275.99
1535068800,276.06,283.1,270.22,281.19
1535155200,281.05,282.71,275.99,277.55
1535241600,277.54,277.91,268.69,274.29
1535328000,274.17,288.15,271.59,287.71
1535414400,287.71,298,282.66,295.44
1535500800,295.44,297,283.55,288.4
1535587200,288.35,291,271.88,283.89
1535673600,283.9,289,276.59,281.41
1535760000,281.46,302,281.34,295.71
1535846400,295.8,299.33,288.87,295.41
1535932800,295.51,296.62,285.99,289.09
1536019200,289.09,292.64,283,285.3
1536105600,285.18,287.62,227,228.53
1536192000,228.28,233.19,212,229.7
1536278400,229.73,234.69,213.5,215.22
1536364800,215.19,220.2,190.01,196.71
1536451200,196.87,208.6,185.02,195.81
1536537600,196.13,203.42,187.1,197.15
1536624000,197.22,200.2,176.16,185.18
1536710400,185.14,185.22,167.32,183.12
1536796800,183.17,215,183.15,210.68
1536883200,210.91,224.2,202.6,208.82
1536969600,208.55,227.42,207.64,221.29
1537056000,221.62,223.5,208.1,220.17
1537142400,220.24,225,192.4,196.16
1537228800,196.25,215.47,193.47,208.17
1537315200,208.42,214.84,197.58,209.79
1537401600,209.79,226.68,205.56,224
1537488000,224,252.11,220.66,247.73
1537574400,247.67,255.13,232.7,241.01
1537660800,241.01,249.73,237,244.5
1537747200,244.54,246.2,225.3,228.06
1537833600,228.06,228.1,203.61,219.62
1537920000,219.5,223.6,207.5,214.42
1538006400,214.38,234,205.01,229.13
1538092800,229.1,234.42,215.53,221.84
1538179200,221.89,237.77,214.18,231.62
1538265600,231.62,239,226.5,232.94
1538352000,233.04,235.88,224.46,231.61
1538438400,231.62,232.51,223.37,225.69
1538524800,225.7,226.43,216.51,220.77
1538611200,220.67,227.16,219.49,222.66
1538697600,222.66,231.75,219.35,228.37
1538784000,228.36,228.86,223.15,225.4
1538870400,225.39,227.75,221.48,226.14
1538956800,226.26,232.7,224.21,230.01
1539043200,230.01,231.02,226.56,228.4
1539129600,228.4,228.78,224.05,226.74
1539216000,226.7,226.91,189.01,191.58
1539302400,191.55,201.87,190.04,196.96
1539388800,196.96,202.78,196.27,201.3
1539475200,201.39,203.56,194.33,197.01
1539561600,196.84,239,194.6,214.39
1539648000,214.39,219.95,211.55,215.09
1539734400,215.2,216.99,210,212.85
1539820800,212.9,215.3,203.53,206.24
1539907200,206.25,208,204.21,205
1539993600,205.1,209.69,203.57,207.91
1540080000,207.91,211.99,206.74,207.49
1540166400,207.46,209.3,205,206.67
1540252800,206.67,207.8,202.14,205.85
1540339200,205.85,207.95,204.73,205.35
1540425600,205.35,205.94,202.88,203.93
1540512000,203.84,209,203,204.92
1540598400,204.92,206.15,203.09,204.45
1540684800,204.45,205.94,203.62,204.99
1540771200,204.99,205.49,195.28,196.96
1540857600,196.95,198.6,195.91,197.27
1540944000,197.24,201.45,193.01,198.73
1541030400,198.7,200.95,197.88,199.96
1541116800,199.93,203.74,199.34,202.35
1541203200,202.31,202.69,198.59,200.31
1541289600,200.27,218.76,199,212.11
1541376000,212.13,213.39,207.62,210.66
1541462400,210.64,221.25,209.11,220.74
1541548800,220.77,224.8,217.01,219.07
1541635200,219.06,220.78,212.49,212.79
1541721600,212.79,215.51,209.1,210.77
1541808000,210.78,215.55,209.02,213.25
1541894400,213.27,213.99,209,212.54
1541980800,212.6,214.22,210.9,212.89
1542067200,212.91,213.8,209.2,209.84
1542153600,209.84,210.3,176.16,187.43
1542240000,187.43,190,170.99,184.35
1542326400,184.35,185,173,176.89
1542412800,176.93,177.91,173.94,176.2
1542499200,176.2,182.94,176.1,178.97
1542585600,179.04,179.33,146.47,150.81
1542672000,150.76,154.7,126.95,133.82
1542758400,133.68,142.01,127.15,138.23
1542844800,138.36,140.4,125.64,126.63
1542931200,126.58,128.9,118.56,125.02
1543017600,125,130.81,112.32,114.89
1543104000,114.83,122.35,102.95,118.67
1543190400,118.65,121.5,106.41,110.68
1543276800,110.66,114.31,102.36,111.43
1543363200,111.38,126.8,111.37,122.9
1543449600,122.88,124,114.78,117.98
1543536000,117.99,120.26,111.09,113.73
1543622400,113.71,120.8,111.35,118.1
1543708800,118.09,120.73,116,116.57
1543795200,116.63,116.96,106.7,108.76
1543881600,108.76,113.2,106,109.94
1543968000,109.92,110.58,102.38,102.71
1544054400,102.73,104.68,90.2,91
1544140800,91.18,96.9,82.07,93.05
1544227200,93.06,98,84.55,90.38
1544313600,90.39,98.7,88.63,93.26
1544400000,93.26,95.21,88.11,89.91
1544486400,89.88,91.65,85.83,87.76
1544572800,87.77,91.31,86.63,89.41
1544659200,89.39,90.71,84.71,86.34
1544745600,86.35,87.25,82.2,83.82
1544832000,83.82,85,81.79,83.76
1544918400,83.75,87.64,83.73,84.67
1545004800,84.68,97,84.4,94.02
1545091200,94.03,101.3,91.34,100.39
1545177600,100.39,107.55,97.75,98.74
1545264000,98.73,116,97.88,114.05
1545350400,113.71,118,104.76,107.69
1545436800,107.67,115.5,105.38,115.2
1545523200,115.18,131.94,114.91,129.03
1545609600,129.03,157.67,128.8,138.03
1545696000,138.01,139.26,119.68,127.6
1545782400,127.61,135.32,122.51,129.35
1545868800,129.35,131.09,111.22,113.8
1545955200,113.75,136.66,111.87,135.3
1546041600,135.3,145.42,128.5,132.89
1546128000,133,139,127.03,137.77
1546214400,137.81,138.66,128.7,131.45
1546300800,131.45,140.67,130,139.1
1546387200,139.1,155.37,137.76,152.01
1546473600,152.01,153.64,143.11,146.3
1546560000,146.3,154.8,143.54,151.97
1546646400,152.08,159.26,151.2,152.83
1546732800,152.83,157.4,147.51,153.86
1546819200,153.89,155.48,147.86,149.34
1546905600,149.29,151.65,145.2,147.6
1546992000,147.62,151.5,146.77,148.1
1547078400,148.11,149.45,121,124.95
1547164800,124.96,127.36,120.08,124.65
1547251200,124.67,126.19,122,123.35
1547337600,123.35,124.25,111.87,114.16
1547424000,114.17,130.05,113.94,126.95
1547510400,126.95,129.4,116,118.95
1547596800,118.93,126.88,118.52,121.48
1547683200,121.49,122.99,116.8,121.54
1547769600,121.56,121.98,117.66,119.17
1547856000,119.16,125.29,119.14,122.6
1547942400,122.61,123.32,115.68,117.47
1548028800,117.56,118.5,113.61,115.63
1548115200,115.62,119.49,111.39,117.81
1548201600,117.8,118.95,114.8,116.44
1548288000,116.4,117.15,113.61,116.39
1548374400,116.4,117.5,114.3,115.11
1548460800,115.13,118,115,115.34
1548547200,115.32,116.15,111.04,112.05
1548633600,112.04,112.87,100.91,105.5
1548720000,105.49,106.61,102.22,104.45
1548806400,104.41,109.8,103.45,108.29
1548892800,108.29,110.61,105.46,106.44
1548979200,106.47,108.35,103.77,106.73
1549065600,106.71,111.15,106.07,110.42
1549152000,110.41,111.11,105.82,107.36
1549238400,107.33,109.3,106.57,107.68
1549324800,107.65,108.18,106.47,107.27
1549411200,107.28,107.83,101.21,104.5
1549497600,104.49,106.18,103.82,104.48
1549584000,104.48,123,103.41,119.25
1549670400,119.32,121.99,117.64,119.19
1549756800,119.19,126.49,115.81,125.12
1549843200,125.12,125.28,119.24,120.89
1549929600,120.88,123.89,118.18,122.41
1550016000,122.4,126.47,120.7,121.86
1550102400,121.86,124.5,120.1,120.42
1550188800,120.47,124.25,120.19,121.67
1550275200,121.66,124.99,121.54,122.67
1550361600,122.67,135.61,122.43,133.75
1550448000,133.77,148.3,132.42,145.69
1550534400,145.69,150,142.36,143.44
1550620800,143.45,149.52,139.6,148.44
1550707200,148.42,149.61,142.7,145.69
1550793600,145.68,148.85,143.85,147.36
1550880000,147.4,159.6,145.78,157.79
1550966400,157.75,166,131.7,132.1
1551052800,132.1,141.55,131.89,137.87
1551139200,137.88,138.41,133.72,136.22
1551225600,136.22,140.29,126.84,135.02
1551312000,135.03,139,132.1,135.34
1551398400,135.32,137.95,134.9,135.32
1551484800,135.32,136.12,130.03,132.56
1551571200,132.54,134.6,128.01,130.6
1551657600,130.6,131.11,122.6,125.65
1551744000,125.68,137.84,125.19,136.72
1551830400,136.71,140.29,133.33,137.4
1551916800,137.37,140.2,135.2,136.81
1552003200,136.82,139.34,130.62,133.52
1552089600,133.51,138.65,132.93,137.27
1552176000,137.27,137.5,134,135.37
1552262400,135.37,136.15,131,132.67
1552348800,132.67,135.3,130.77,133.57
1552435200,133.62,133.65,130.58,131.65
1552521600,131.69,135.11,128.52,132.2
1552608000,132.24,137.62,132.18,136.56
1552694400,136.6,144.47,136.51,140.92
1552780800,140.94,141.07,137.2,138.67
1552867200,138.67,142.01,136.1,137.59
1552953600,137.62,139.38,136.97,138.55
1553040000,138.56,139.66,136.01,139.01
1553126400,139.04,139.55,131.21,134.85
1553212800,134.85,137.2,134.29,135.98
1553299200,135.92,138.21,135.6,137.28
1553385600,137.28,137.37,134.75,136.09
1553472000,136.12,136.83,131.6,133.98
1553558400,133.97,134.74,132.27,134.18
1553644800,134.14,140.14,133.84,139.45
1553731200,139.46,139.57,137.3,137.86
1553817600,137.85,143.6,137.62,143.25
1553904000,143.25,145.89,140.06,142.46
1553990400,142.44,142.5,140.42,141.38
1554076800,141.41,143.08,139.57,141.24
1554163200,141.24,165.6,141,163.31
1554249600,163.26,177.81,149.23,159.96
1554336000,159.96,164,152.8,157.36
1554422400,157.33,167.83,155.94,164.77
1554508800,164.84,172.77,159.2,165.5
1554595200,165.56,175.43,164.06,174.21
1554681600,174.29,185.87,170.9,178.72
1554768000,178.71,179.17,171.05,174.6
1554854400,174.58,183.77,168,177.12
1554940800,177.12,177.48,158.27,164.07
1555027200,164.06,166.5,158.11,163.19
1555113600,163.2,165.37,160.74,162.99
1555200000,162.99,168.11,161.2,167.23
1555286400,167.21,168.81,155.7,159.95
1555372800,159.91,166.73,159.41,165.37
1555459200,165.41,167.28,163.78,165.75
1555545600,165.75,175.2,165.04,173.33
1555632000,173.34,173.55,168.59,172.64
1555718400,172.66,176.97,169.87,172.88
1555804800,172.89,173.48,164.82,168.59
1555891200,168.59,172.3,167,170.52
1555977600,170.52,175.83,167.78,169.16
1556064000,169.15,169.87,159.26,164.78
1556150400,164.78,165.49,150.35,154.72
1556236800,154.7,162.56,151.4,157.95
1556323200,157.93,166.24,156.35,159.31
1556409600,159.32,160.24,156.92,157.85
1556496000,157.86,159.05,152,155.11
1556582400,155.14,162.89,155.11,161.83
1556668800,161.85,163.88,158.36,160.19
1556755200,160.2,163.48,158.5,161.81
1556841600,161.82,170.86,160.99,168.06
1556928000,168.1,171.3,159.76,163.7
1557014400,163.71,165.36,159.18,163.05
1557100800,163.05,178.05,157.55,173
1557187200,172.98,182.76,167.89,169.18
1557273600,169.07,173.17,164.8,170.85
1557360000,170.88,173.88,166.57,170.9
1557446400,170.96,176.7,168.46,172.91
1557532800,172.92,205.23,172.92,190.2
1557619200,190.2,204.32,181,188.11
1557705600,188.07,206.87,185.32,195.84
1557792000,195.83,219.81,194.19,216.4
1557878400,216.4,250.27,216.21,248.1
1557964800,248.06,279.76,241.76,264.25
1558051200,264.35,268.74,223.43,244.3
1558137600,244.31,248,230.62,233.6
1558224000,233.57,264,231.77,259.51
1558310400,259.37,259.49,238,250.37
1558396800,250.48,262,246.06,253.43
1558483200,253.35,260.18,239.63,243.64
1558569600,243.68,247.34,231.1,244.56
1558656000,244.63,254.35,241.54,248.87
1558742400,248.84,257.33,247.22,250.22
1558828800,250.17,269.4,245.11,264.45
1558915200,264.35,279.59,260,270.53
1559001600,270.7,275.95,264.45,271.03
1559088000,271.08,274.04,260.05,268.83
1559174400,268.92,288.62,240.14,254.56
1559260800,254.59,268.72,245.21,267.9
1559347200,267.9,275.5,260.68,264.33
1559433600,264.33,273.2,263.2,268.88
1559520000,268.87,270,248,249.91
1559606400,250.02,251.67,234.39,241.39
1559692800,241.46,250.41,237.37,245.63
1559779200,245.62,250.66,235.01,248.76
1559865600,248.77,253.28,243.46,248.77
1559952000,248.78,250.53,240.37,243.25
1560038400,243.33,244.53,226.56,230.98
1560124800,231.02,247.45,227.03,246.51
1560211200,246.61,247.8,236.49,244.29
1560297600,244.36,261.87,242.2,261.15
1560384000,261.13,262.98,253.69,254.67
1560470400,254.67,264.26,251.75,262.47
1560556800,262.48,272.27,260.61,267.82
1560643200,267.78,277.06,263.31,267.73
1560729600,267.73,276,266.81,273.16
1560816000,273.14,273.58,261.45,264.66
1560902400,264.68,270,263.59,268.14
1560988800,268.16,273.63,265.71,271.22
1561075200,271.27,295.94,271.22,294.35
1561161600,294.25,314.39,289.69,310.79
1561248000,310.7,321.7,305.58,308.52
1561334400,308.42,314.41,298,311.64
1561420800,311.65,318.99,307,318.26
1561507200,318.29,366.8,315.57,339.39
1561593600,339.53,347,280.01,298.35
1561680000,298.35,313.58,295.22,311.05
1561766400,310.95,324.74,295.18,317.62
1561852800,317.64,323.5,290.12,292.7
1561939200,292.89,303.49,280.13,295.07
1562025600,295.03,297.57,272.65,291.48
1562112000,291.47,302.89,285,301.14
1562198400,301.11,302.74,280.53,282.73
1562284800,282.86,294.89,280.78,287.47
1562371200,287.32,296.71,285.28,288.29
1562457600,288.29,309.69,284.25,304.72
1562544000,304.72,313.74,300.78,311.97
1562630400,311.96,318.19,302.69,307.46
1562716800,307.46,314.18,281.04,289.23
1562803200,289.23,289.23,262.12,268.63
1562889600,268.67,278.99,266.21,274.62
