time,open,high,low,close
1546560000,0.35255,0.358,0.34385,0.35308
1546646400,0.35303,0.35981,0.345,0.34851
1546732800,0.34851,0.36446,0.34542,0.36042
1546819200,0.36042,0.37218,0.35701,0.36022
1546905600,0.36015,0.36796,0.3545,0.36073
1546992000,0.36073,0.36919,0.35775,0.3648
1547078400,0.36479,0.37963,0.315,0.32464
1547164800,0.32464,0.33418,0.31559,0.3258
1547251200,0.3258,0.32977,0.32071,0.32557
1547337600,0.32554,0.32953,0.30796,0.31132
1547424000,0.31139,0.33593,0.31115,0.32871
1547510400,0.3286,0.33176,0.31606,0.3215
1547596800,0.32154,0.33196,0.3201,0.3257
1547683200,0.3258,0.3284,0.31926,0.32489
1547769600,0.32468,0.32548,0.3161,0.32036
1547856000,0.32042,0.3325,0.31927,0.3267
1547942400,0.32672,0.32861,0.31089,0.3168
1548028800,0.31697,0.32163,0.3127,0.31767
1548115200,0.31766,0.3202,0.30611,0.31762
1548201600,0.31762,0.31933,0.312,0.31415
1548288000,0.31422,0.31795,0.31255,0.31593
1548374400,0.31584,0.31698,0.31,0.31384
1548460800,0.314,0.31887,0.3119,0.31258
1548547200,0.3126,0.31409,0.30272,0.30646
1548633600,0.30653,0.30767,0.28089,0.29223
1548720000,0.29223,0.294,0.28126,0.28693
1548806400,0.28694,0.32646,0.28447,0.32109
1548892800,0.32118,0.3358,0.30349,0.30911
1548979200,0.3092,0.31197,0.295,0.30624
1549065600,0.30628,0.31377,0.30428,0.3103
1549152000,0.31042,0.31215,0.289,0.30219
1549238400,0.30204,0.30566,0.29736,0.29939
1549324800,0.29932,0.30225,0.29642,0.29972
1549411200,0.29972,0.30101,0.28809,0.2894
1549497600,0.28934,0.29469,0.28913,0.29145
1549584000,0.29146,0.32129,0.28908,0.31205
1549670400,0.31195,0.3164,0.30719,0.31215
1549756800,0.31218,0.31286,0.29829,0.30988
1549843200,0.30985,0.3103,0.30136,0.30255
1549929600,0.30243,0.30842,0.29625,0.30514
1550016000,0.3051,0.31373,0.30113,0.30382
1550102400,0.30387,0.30556,0.29975,0.30081
1550188800,0.30082,0.30646,0.296,0.30194
1550275200,0.30195,0.30408,0.2997,0.30077
1550361600,0.30084,0.308,0.29849,0.30318
1550448000,0.3031,0.32862,0.30177,0.32194
1550534400,0.32188,0.34777,0.31807,0.32238
1550620800,0.3225,0.33476,0.3166,0.3315
1550707200,0.33139,0.33297,0.31688,0.3207
1550793600,0.32064,0.32333,0.31352,0.32105
1550880000,0.32102,0.33395,0.31753,0.33201
1550966400,0.33201,0.34345,0.29371,0.29757
1551052800,0.29757,0.33975,0.29672,0.32731
1551139200,0.3274,0.33502,0.31334,0.31658
1551225600,0.31663,0.31874,0.30076,0.31067
1551312000,0.31054,0.31771,0.30602,0.3139
1551398400,0.31386,0.32354,0.31146,0.31564
1551484800,0.31565,0.31819,0.30993,0.31382
1551571200,0.31389,0.31542,0.308,0.31114
1551657600,0.31115,0.31222,0.29728,0.30207
1551744000,0.30197,0.31787,0.3008,0.31471
1551830400,0.31473,0.32186,0.3095,0.31629
1551916800,0.31628,0.31936,0.3124,0.31311
1552003200,0.31324,0.316,0.305,0.30775
1552089600,0.3078,0.319,0.3068,0.31389
1552176000,0.31395,0.31705,0.30905,0.31289
1552262400,0.31279,0.315,0.30658,0.30992
1552348800,0.30991,0.31204,0.30766,0.31031
1552435200,0.3103,0.32555,0.30733,0.31332
1552521600,0.31345,0.31654,0.30585,0.31131
1552608000,0.31131,0.31678,0.3107,0.31473
1552694400,0.31485,0.323,0.31465,0.31868
1552780800,0.31866,0.31892,0.314,0.3154
1552867200,0.31546,0.32,0.31135,0.31452
1552953600,0.31451,0.3166,0.3125,0.31594
1553040000,0.31581,0.32275,0.3115,0.31779
1553126400,0.3178,0.31915,0.29,0.30965
1553212800,0.30965,0.31262,0.30642,0.31041
1553299200,0.31041,0.31264,0.30883,0.31182
1553385600,0.31174,0.31186,0.30471,0.30787
1553472000,0.30792,0.308,0.3,0.3031
1553558400,0.30296,0.30384,0.294,0.30302
1553644800,0.303,0.31097,0.30055,0.31012
1553731200,0.30986,0.31012,0.30418,0.30604
1553817600,0.30603,0.31042,0.30475,0.30774
1553904000,0.30775,0.31834,0.30687,0.31107
1553990400,0.31092,0.31168,0.30718,0.30889
1554076800,0.30889,0.31455,0.30739,0.31248
1554163200,0.31249,0.35571,0.3115,0.3505
1554249600,0.3505,0.3705,0.32354,0.34022
1554336000,0.34022,0.34669,0.325,0.32996
1554422400,0.32996,0.37999,0.32994,0.3613
1554508800,0.36118,0.36224,0.3461,0.35264
1554595200,0.35267,0.367,0.35041,0.3612
1554681600,0.36149,0.37012,0.34365,0.35568
1554768000,0.35558,0.35574,0.34385,0.34732
1554854400,0.34728,0.3578,0.34608,0.35345
1554940800,0.3535,0.35377,0.3191,0.32705
1555027200,0.3271,0.3282,0.31391,0.32325
1555113600,0.32314,0.3359,0.31936,0.32458
1555200000,0.32459,0.33,0.32121,0.32762
1555286400,0.32761,0.33184,0.31311,0.31905
1555372800,0.31889,0.325,0.31541,0.32379
1555459200,0.324,0.341,0.319,0.33436
1555545600,0.33435,0.34671,0.33116,0.33533
1555632000,0.33525,0.33537,0.32606,0.32999
1555718400,0.33008,0.33241,0.321,0.32668
1555804800,0.32673,0.32815,0.31356,0.31963
1555891200,0.31972,0.3306,0.31624,0.32252
1555977600,0.32232,0.32647,0.31684,0.31807
1556064000,0.31802,0.31989,0.2888,0.29963
1556150400,0.29971,0.30581,0.28455,0.29161
1556236800,0.29162,0.30491,0.28839,0.3035
1556323200,0.3034,0.30499,0.2975,0.29928
1556409600,0.29942,0.30278,0.29535,0.29946
1556496000,0.29948,0.30161,0.28959,0.29323
1556582400,0.29313,0.31249,0.29154,0.3087
1556668800,0.30855,0.31,0.29992,0.30304
1556755200,0.30313,0.30478,0.30072,0.30205
1556841600,0.30206,0.31053,0.3003,0.30784
1556928000,0.30792,0.31856,0.29634,0.30305
1557014400,0.30293,0.305,0.29892,0.30044
1557100800,0.30044,0.30751,0.29479,0.30283
1557187200,0.30284,0.30726,0.29712,0.29819
1557273600,0.29843,0.30275,0.29567,0.29958
1557360000,0.29957,0.30198,0.29195,0.29488
1557446400,0.29475,0.30198,0.29061,0.29881
1557532800,0.29877,0.3372,0.29801,0.31724
1557619200,0.31703,0.32992,0.30233,0.31016
1557705600,0.31014,0.329,0.30785,0.32409
1557792000,0.32385,0.4362,0.32199,0.409
1557878400,0.409,0.467,0.40737,0.45734
1557964800,0.45723,0.479,0.39334,0.41876
1558051200,0.41891,0.42394,0.3585,0.38862
1558137600,0.38858,0.39598,0.3634,0.37183
1558224000,0.37178,0.42796,0.37,0.41631
1558310400,0.41612,0.41647,0.37812,0.39636
1558396800,0.39629,0.40738,0.3853,0.39524
1558483200,0.39515,0.4111,0.366,0.37183
1558569600,0.37171,0.38269,0.36091,0.37956
1558656000,0.37989,0.39375,0.36982,0.38286
1558742400,0.38286,0.393,0.37941,0.3852
1558828800,0.38526,0.41368,0.373,0.40372
1558915200,0.40364,0.44645,0.399,0.43331
1559001600,0.4334,0.4611,0.4176,0.44877
1559088000,0.44863,0.45701,0.42,0.44307
1559174400,0.44286,0.4735,0.401,0.41789
1559260800,0.41809,0.4408,0.40614,0.43851
1559347200,0.43849,0.44169,0.41664,0.42894
1559433600,0.42856,0.44695,0.42735,0.44396
1559520000,0.44396,0.465,0.417,0.41731
1559606400,0.41739,0.41934,0.3836,0.39878
1559692800,0.3989,0.40597,0.3871,0.4001
1559779200,0.39997,0.427,0.39024,0.41937
1559865600,0.41935,0.43003,0.41389,0.41886
1559952000,0.41871,0.42222,0.4021,0.40699
1560038400,0.40699,0.41043,0.37,0.38527
1560124800,0.38528,0.40346,0.37985,0.3999
1560211200,0.39985,0.40195,0.38175,0.39192
1560297600,0.39209,0.402,0.38726,0.40074
1560384000,0.40075,0.40804,0.3942,0.39876
1560470400,0.39872,0.40364,0.39025,0.40201
1560556800,0.40201,0.41213,0.40052,0.4095
1560643200,0.40949,0.44098,0.40583,0.42703
1560729600,0.42701,0.46311,0.42181,0.44705
1560816000,0.44705,0.45499,0.41963,0.42694
1560902400,0.42697,0.43852,0.42369,0.43406
1560988800,0.43426,0.43592,0.4198,0.42995
1561075200,0.42986,0.45,0.42925,0.4425
1561161600,0.44262,0.50999,0.43752,0.47729
1561248000,0.47714,0.49298,0.465,0.47015
1561334400,0.47015,0.47585,0.45,0.47385
1561420800,0.47391,0.47654,0.455,0.46809
1561507200,0.46809,0.4968,0.453,0.46805
1561593600,0.46773,0.47176,0.3951,0.41049
1561680000,0.41061,0.4272,0.40582,0.4261
1561766400,0.426,0.43,0.40392,0.4262
1561852800,0.42597,0.42859,0.3954,0.3962
1561939200,0.39637,0.42298,0.38804,0.40691
1562025600,0.40694,0.41125,0.38386,0.39794
1562112000,0.39787,0.40666,0.3934,0.40456
1562198400,0.40458,0.4052,0.385,0.38723
1562284800,0.38722,0.38825,0.37325,0.37881
1562371200,0.3787,0.4099,0.37826,0.39031
1562457600,0.39031,0.4007,0.38683,0.39651
1562544000,0.39651,0.403,0.39114,0.40073
