time,open,high,low,close
1356040800,1.32439,1.32519,1.31586,1.31864
1356300000,1.31864,1.3233700000000002,1.31674,1.31762
1356472800,1.31762,1.32541,1.31732,1.3223200000000002
1356559200,1.3223200000000002,1.32836,1.32013,1.32356
1356645600,1.32356,1.32566,1.31657,1.3217700000000001
1356904800,1.3217700000000001,1.3234700000000001,1.31721,1.31848
1357077600,1.31848,1.32935,1.31563,1.3185
1357164000,1.3185,1.3190300000000001,1.30468,1.3048300000000002
1357250400,1.3048300000000002,1.30897,1.2997400000000001,1.3067900000000001
1357509600,1.3067900000000001,1.31194,1.30168,1.31159
1357596000,1.31159,1.3139800000000001,1.30563,1.3080500000000002
1357682400,1.3080500000000002,1.3096,1.30369,1.30634
1357768800,1.30634,1.32726,1.3038800000000001,1.3267
1357855200,1.3267,1.33658,1.32483,1.33427
1358114400,1.33427,1.34044,1.33361,1.3381
1358200800,1.3381,1.33938,1.32634,1.33053
1358287200,1.33053,1.33249,1.32563,1.32883
1358373600,1.32883,1.33874,1.327,1.33761
1358460000,1.33761,1.33983,1.32804,1.33119
1358719200,1.33119,1.3332300000000001,1.33,1.3312300000000001
1358805600,1.3312300000000001,1.3371600000000001,1.32668,1.33215
1358892000,1.33215,1.33548,1.32643,1.33175
1358978400,1.33175,1.33927,1.32861,1.33758
1359064800,1.33758,1.34792,1.33498,1.34569
1359324000,1.34569,1.34773,1.3424500000000001,1.34547
1359410400,1.34547,1.34975,1.3414300000000001,1.34915
1359496800,1.34915,1.35873,1.3482,1.3566500000000001
1359583200,1.3566500000000001,1.35945,1.35412,1.35769
1359669600,1.35769,1.3710900000000001,1.35722,1.3639000000000001
1359928800,1.36538,1.36598,1.3505200000000002,1.3513600000000001
1360015200,1.3513600000000001,1.35975,1.3458400000000001,1.35827
1360101600,1.35827,1.3596000000000001,1.34934,1.35215
1360188000,1.35215,1.3577700000000001,1.33705,1.33979
1360274400,1.33979,1.3429200000000001,1.3353300000000001,1.33629
1360533600,1.33769,1.34275,1.3357,1.34044
1360620000,1.34044,1.34756,1.33639,1.34528
1360706400,1.34528,1.35199,1.3426200000000001,1.3452
1360792800,1.3452,1.3455700000000002,1.33152,1.3361800000000001
1360879200,1.3361800000000001,1.3393300000000001,1.33064,1.3363
1361138400,1.33485,1.3379400000000001,1.33215,1.33505
1361224800,1.33505,1.3396000000000001,1.33287,1.3388600000000002
1361311200,1.3388600000000002,1.3434000000000001,1.32709,1.3282800000000001
1361397600,1.3282800000000001,1.3289600000000001,1.31609,1.31891
1361484000,1.31891,1.32453,1.3145,1.3187
1361743200,1.32161,1.3319,1.30477,1.30597
1361829600,1.30597,1.3123,1.30182,1.3063
1361916000,1.3063,1.3147,1.30414,1.31379
1362002400,1.31379,1.31617,1.3053000000000001,1.3057400000000001
1362088800,1.3057400000000001,1.3101,1.29664,1.30204
1362348000,1.30115,1.30311,1.2982200000000002,1.30251
1362434400,1.30251,1.30753,1.30101,1.30499
1362520800,1.30499,1.30705,1.29637,1.2965600000000002
1362607200,1.2965600000000002,1.31183,1.2965600000000002,1.3108300000000002
1362693600,1.3108300000000002,1.31345,1.29553,1.30002
1362949200,1.29861,1.3053700000000001,1.29793,1.30454
1363035600,1.30454,1.30746,1.2991000000000001,1.30328
1363122000,1.30328,1.30648,1.29233,1.2961
1363208400,1.2961,1.30326,1.29113,1.3004200000000001
1363294800,1.3004200000000001,1.31071,1.29993,1.30745
1363554000,1.2906600000000001,1.29958,1.28819,1.29567
1363640400,1.29567,1.2970000000000002,1.28434,1.2882
1363726800,1.2882,1.29783,1.28566,1.29345
1363813200,1.29345,1.2955,1.28797,1.28982
1363899600,1.28982,1.30101,1.28881,1.29892
1364158800,1.2943,1.30482,1.28298,1.2852400000000002
1364245200,1.2852400000000002,1.28899,1.28278,1.2860800000000001
1364331600,1.2860800000000001,1.2866900000000001,1.27508,1.2778500000000002
1364418000,1.2778500000000002,1.28444,1.27552,1.2817100000000001
1364504400,1.2817100000000001,1.2837,1.27929,1.28155
1364763600,1.28034,1.28682,1.27712,1.28498
1364850000,1.28498,1.28777,1.2809000000000001,1.28201
1364936400,1.28201,1.28644,1.27899,1.2848300000000001
1365022800,1.2848300000000001,1.2949000000000002,1.2744900000000001,1.2935100000000002
1365109200,1.2935100000000002,1.3039800000000001,1.29006,1.29972
1365368400,1.29687,1.30379,1.2968,1.30078
1365454800,1.30078,1.3103,1.3005,1.30827
1365541200,1.30827,1.31219,1.30525,1.30705
1365627600,1.30705,1.31383,1.30438,1.31011
1365714000,1.31011,1.31265,1.30367,1.31078
1365973200,1.3112300000000001,1.31138,1.30216,1.3037
1366059600,1.3037,1.32016,1.3028,1.3176
1366146000,1.3176,1.31997,1.3001200000000002,1.30332
1366232400,1.30332,1.30963,1.30209,1.30499
1366318800,1.30499,1.3128900000000001,1.3046,1.3052700000000002
1366578000,1.3079100000000001,1.3084,1.3015,1.30655
1366664400,1.30655,1.3084200000000001,1.29729,1.30028
1366750800,1.30028,1.30342,1.29542,1.3015700000000001
1366837200,1.3015700000000001,1.30935,1.29888,1.30101
1366923600,1.30101,1.30477,1.29907,1.3028300000000002
1367182800,1.30436,1.31165,1.30316,1.3099100000000001
1367269200,1.3099100000000001,1.3186200000000001,1.3053700000000001,1.31664
1367355600,1.31664,1.32429,1.3160500000000002,1.318
1367442000,1.318,1.32188,1.3037400000000001,1.30646
1367528400,1.30646,1.31597,1.30332,1.31141
1367787600,1.31183,1.3141,1.30535,1.30759
1367874000,1.30759,1.3132000000000001,1.30678,1.30787
1367960400,1.30787,1.31945,1.30714,1.3152700000000002
1368046800,1.3152700000000002,1.3177100000000002,1.30101,1.30426
1368133200,1.30426,1.30511,1.29353,1.2991000000000001
1368392400,1.29706,1.29997,1.29414,1.29756
1368478800,1.29756,1.3029300000000001,1.29118,1.29192
1368565200,1.29192,1.29427,1.28434,1.2885900000000001
